timestamp,emotion,confidence,transfer_s,preprocess_s,inference_s,postprocess_s,total_s
2026-05-05 20:41:00,neutral,0.58251953125,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:41:00,sad,0.423583984375,0.0004,0.0005,0.0045,0.0001,0.0055
2026-05-05 20:41:01,neutral,0.68017578125,0.0004,0.0005,0.0044,0.0002,0.0055
2026-05-05 20:41:01,neutral,0.78955078125,0.0003,0.0004,0.0048,0.0002,0.0057
2026-05-05 20:41:02,neutral,0.796875,0.0004,0.0005,0.0051,0.0002,0.0062
2026-05-05 20:41:02,neutral,0.7314453125,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:41:03,neutral,0.75439453125,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:41:03,neutral,0.7412109375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:04,neutral,0.78369140625,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:41:04,neutral,0.81005859375,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:41:05,neutral,0.84912109375,0.0004,0.0006,0.0046,0.0002,0.0058
2026-05-05 20:41:05,neutral,0.84033203125,0.0004,0.0005,0.0046,0.0002,0.0058
2026-05-05 20:41:06,neutral,0.8603515625,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:41:06,neutral,0.85205078125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:07,neutral,0.8525390625,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:07,neutral,0.8232421875,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:41:08,neutral,0.79052734375,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:41:08,neutral,0.82666015625,0.0004,0.0005,0.0049,0.0002,0.0059
2026-05-05 20:41:09,neutral,0.80712890625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:41:09,neutral,0.7685546875,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:41:10,neutral,0.82568359375,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:41:10,neutral,0.82861328125,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:11,neutral,0.8896484375,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:11,neutral,0.890625,0.0003,0.0004,0.0044,0.0002,0.0053
2026-05-05 20:41:12,neutral,0.89697265625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:41:12,neutral,0.8837890625,0.0004,0.0005,0.0046,0.0002,0.0058
2026-05-05 20:41:13,neutral,0.85986328125,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 20:41:13,neutral,0.8310546875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:14,neutral,0.82763671875,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:14,neutral,0.81494140625,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:41:15,neutral,0.8828125,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:02:57,neutral,0.481689453125,0.0006,0.0421,0.2425,0.0321,0.3172
2026-05-05 21:02:57,neutral,0.4130859375,0.0003,0.0009,0.0046,0.0002,0.0060
2026-05-05 21:02:58,sad,0.3408203125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:02:58,neutral,0.463134765625,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:02:59,neutral,0.425537109375,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:02:59,happy,0.3955078125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:00,neutral,0.505859375,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:03:00,neutral,0.60009765625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:01,neutral,0.384765625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:03:01,neutral,0.64013671875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:02,neutral,0.5625,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:03:02,neutral,0.4794921875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:03:03,neutral,0.64501953125,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:03:03,neutral,0.48583984375,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:03:04,fear,0.250732421875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:03:04,neutral,0.387939453125,0.0003,0.0005,0.0046,0.0001,0.0056
2026-05-05 21:03:05,fear,0.348388671875,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:03:05,neutral,0.36572265625,0.0004,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:03:06,happy,0.455810546875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:06,fear,0.421875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:03:07,sad,0.57861328125,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:03:07,happy,0.681640625,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:03:08,happy,0.7705078125,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:03:08,happy,0.65380859375,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:03:09,neutral,0.70751953125,0.0003,0.0005,0.0049,0.0002,0.0058
2026-05-05 21:03:09,neutral,0.826171875,0.0003,0.0005,0.0046,0.0001,0.0056
2026-05-05 21:03:10,neutral,0.62451171875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:11,neutral,0.5263671875,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:03:19,sad,0.64990234375,0.0003,0.0006,0.0048,0.0002,0.0060
2026-05-05 21:03:20,neutral,0.81494140625,0.0004,0.0005,0.0058,0.0002,0.0069
2026-05-05 21:03:20,neutral,0.46630859375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:21,neutral,0.78173828125,0.0003,0.0005,0.0048,0.0002,0.0059
2026-05-05 21:03:22,neutral,0.5966796875,0.0004,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:03:22,neutral,0.40625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:03:23,sad,0.2254638671875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:23,neutral,0.275146484375,0.0003,0.0005,0.0044,0.0001,0.0053
2026-05-05 21:03:24,neutral,0.62353515625,0.0003,0.0005,0.0046,0.0001,0.0056
2026-05-05 21:03:24,neutral,0.55908203125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:03:25,neutral,0.59423828125,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:03:25,sad,0.302001953125,0.0004,0.0005,0.0049,0.0002,0.0060
2026-05-05 21:03:26,neutral,0.483154296875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:26,neutral,0.5458984375,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:03:27,neutral,0.4365234375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:27,neutral,0.578125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:28,sad,0.403564453125,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:03:28,happy,0.55224609375,0.0003,0.0005,0.0044,0.0001,0.0054
2026-05-05 21:03:29,happy,0.5048828125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:03:29,happy,0.56201171875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:03:30,happy,0.5341796875,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:03:30,happy,0.626953125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:03:31,neutral,0.339111328125,0.0003,0.0005,0.0047,0.0002,0.0058
2026-05-05 21:03:31,fear,0.5869140625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:03:32,fear,0.2783203125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:32,neutral,0.4736328125,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:03:33,neutral,0.372802734375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:33,sad,0.354248046875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:03:34,neutral,0.2861328125,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:03:34,happy,0.37744140625,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 21:03:35,neutral,0.279052734375,0.0003,0.0005,0.0047,0.0001,0.0057
2026-05-05 21:03:35,neutral,0.444091796875,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:03:36,sad,0.61376953125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:03:36,sad,0.418701171875,0.0003,0.0004,0.0044,0.0001,0.0053
2026-05-05 21:03:37,neutral,0.56787109375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:03:37,neutral,0.52978515625,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:03:38,neutral,0.456787109375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:03:38,sad,0.2491455078125,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:03:39,neutral,0.357421875,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:03:39,neutral,0.45947265625,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:03:40,neutral,0.47607421875,0.0003,0.0005,0.0047,0.0002,0.0058
2026-05-05 21:03:40,neutral,0.52685546875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:03:54,neutral,0.409912109375,0.0003,0.0005,0.0048,0.0002,0.0059
2026-05-05 21:03:54,fear,0.305908203125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:03:55,fear,0.6279296875,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:03:56,neutral,0.66162109375,0.0003,0.0005,0.0048,0.0002,0.0058
2026-05-05 21:03:56,neutral,0.66845703125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:03:57,neutral,0.69287109375,0.0003,0.0004,0.0045,0.0001,0.0053
2026-05-05 21:03:57,neutral,0.52734375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:03:58,neutral,0.6025390625,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:03:58,neutral,0.5107421875,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:03:59,sad,0.308349609375,0.0003,0.0004,0.0044,0.0001,0.0053
2026-05-05 21:03:59,neutral,0.4296875,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:04:00,neutral,0.37060546875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:00,sad,0.53173828125,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:04:01,sad,0.69140625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:01,neutral,0.7041015625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:02,neutral,0.70361328125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:02,neutral,0.7255859375,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:04:03,sad,0.4599609375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:04:03,sad,0.5341796875,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:04:04,neutral,0.63671875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:04:04,neutral,0.86328125,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:04:05,neutral,0.6416015625,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:04:05,neutral,0.73681640625,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:04:06,neutral,0.5234375,0.0003,0.0005,0.0045,0.0001,0.0053
2026-05-05 21:04:06,neutral,0.66796875,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:04:07,neutral,0.474365234375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:04:07,neutral,0.484130859375,0.0002,0.0005,0.0045,0.0002,0.0053
2026-05-05 21:04:08,neutral,0.82666015625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:08,neutral,0.7138671875,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:04:09,neutral,0.7587890625,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 21:04:09,neutral,0.78564453125,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:04:10,neutral,0.8232421875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:10,neutral,0.810546875,0.0003,0.0005,0.0047,0.0002,0.0058
2026-05-05 21:04:11,neutral,0.7119140625,0.0003,0.0005,0.0044,0.0001,0.0053
2026-05-05 21:04:11,neutral,0.6875,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:04:12,neutral,0.5244140625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:13,neutral,0.61376953125,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:04:13,neutral,0.640625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:14,neutral,0.7373046875,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:04:14,neutral,0.74169921875,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 21:04:15,neutral,0.7294921875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:15,neutral,0.7353515625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:16,neutral,0.69384765625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:16,neutral,0.65380859375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:04:17,neutral,0.52587890625,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:04:17,neutral,0.40771484375,0.0003,0.0004,0.0044,0.0002,0.0053
2026-05-05 21:04:18,neutral,0.640625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:18,neutral,0.6533203125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:04:19,neutral,0.59423828125,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 21:04:19,neutral,0.6259765625,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 21:04:20,neutral,0.55615234375,0.0003,0.0005,0.0047,0.0002,0.0058
2026-05-05 21:04:20,neutral,0.53955078125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:21,neutral,0.6064453125,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:04:21,neutral,0.493408203125,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 21:04:22,neutral,0.58447265625,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:04:22,neutral,0.57666015625,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 21:04:23,neutral,0.57861328125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:23,neutral,0.47314453125,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 21:04:24,neutral,0.505859375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:04:24,neutral,0.54443359375,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:04:25,neutral,0.638671875,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:04:25,neutral,0.5517578125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:26,neutral,0.421630859375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:26,neutral,0.626953125,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 21:04:27,neutral,0.54541015625,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:04:27,neutral,0.69482421875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:28,neutral,0.7294921875,0.0003,0.0005,0.0046,0.0001,0.0055
2026-05-05 21:04:28,neutral,0.818359375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:29,neutral,0.7666015625,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:04:29,neutral,0.81494140625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:30,neutral,0.8134765625,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:04:30,neutral,0.82080078125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:31,neutral,0.8115234375,0.0003,0.0005,0.0046,0.0001,0.0056
2026-05-05 21:04:31,neutral,0.8251953125,0.0003,0.0004,0.0045,0.0001,0.0054
2026-05-05 21:04:32,neutral,0.828125,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:04:32,neutral,0.8232421875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:33,neutral,0.84716796875,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:04:33,neutral,0.8681640625,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 21:04:34,neutral,0.72802734375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:04:34,neutral,0.7177734375,0.0003,0.0005,0.0044,0.0001,0.0054
2026-05-05 21:04:35,neutral,0.6572265625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:35,neutral,0.4736328125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:36,neutral,0.6875,0.0003,0.0005,0.0046,0.0001,0.0055
2026-05-05 21:04:36,neutral,0.76123046875,0.0003,0.0004,0.0045,0.0002,0.0053
2026-05-05 21:04:37,neutral,0.744140625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:37,neutral,0.6318359375,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 21:04:38,neutral,0.6923828125,0.0003,0.0005,0.0046,0.0001,0.0056
2026-05-05 21:04:38,neutral,0.5732421875,0.0003,0.0005,0.0048,0.0002,0.0057
2026-05-05 21:04:39,neutral,0.50244140625,0.0003,0.0004,0.0045,0.0001,0.0054
2026-05-05 21:04:39,neutral,0.61669921875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:40,neutral,0.43603515625,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:04:40,neutral,0.426025390625,0.0003,0.0004,0.0045,0.0002,0.0054
2026-05-05 21:04:41,sad,0.459228515625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:41,neutral,0.341064453125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:42,sad,0.404541015625,0.0003,0.0004,0.0045,0.0002,0.0054
2026-05-05 21:04:42,fear,0.71484375,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:04:43,happy,0.409912109375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:04:43,neutral,0.427001953125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:04:44,sad,0.62841796875,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:05:01,neutral,0.53662109375,0.0003,0.0006,0.0051,0.0002,0.0063
2026-05-05 21:05:02,neutral,0.433837890625,0.0003,0.0005,0.0047,0.0002,0.0058
2026-05-05 21:05:02,neutral,0.490234375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:05:03,neutral,0.7021484375,0.0003,0.0005,0.0047,0.0001,0.0057
2026-05-05 21:05:03,sad,0.50048828125,0.0002,0.0004,0.0044,0.0001,0.0053
2026-05-05 21:05:04,sad,0.310546875,0.0003,0.0005,0.0046,0.0001,0.0055
2026-05-05 21:05:04,happy,0.392822265625,0.0003,0.0005,0.0049,0.0002,0.0058
2026-05-05 21:05:05,happy,0.362060546875,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:05:05,neutral,0.458251953125,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 21:05:06,neutral,0.5478515625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:05:06,neutral,0.638671875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:05:07,neutral,0.4697265625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:05:07,neutral,0.59814453125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:05:08,neutral,0.572265625,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:05:08,neutral,0.476318359375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:05:09,neutral,0.720703125,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:05:09,neutral,0.80810546875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:05:10,neutral,0.6376953125,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:05:11,neutral,0.7734375,0.0003,0.0005,0.0048,0.0002,0.0059
2026-05-05 21:05:11,neutral,0.66162109375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:05:12,neutral,0.54736328125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:05:12,neutral,0.74267578125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:05:13,neutral,0.7294921875,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:05:13,neutral,0.70751953125,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:05:14,neutral,0.6181640625,0.0004,0.0006,0.0048,0.0002,0.0059
2026-05-05 21:05:14,neutral,0.54931640625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:05:15,happy,0.345458984375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:05:15,happy,0.59130859375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:05:16,neutral,0.62109375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:05:16,sad,0.6064453125,0.0002,0.0004,0.0045,0.0001,0.0054
2026-05-05 21:05:17,neutral,0.7880859375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:05:17,neutral,0.8134765625,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:05:18,neutral,0.576171875,0.0003,0.0005,0.0048,0.0002,0.0057
2026-05-05 21:05:18,neutral,0.70166015625,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:05:19,neutral,0.7138671875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:05:19,neutral,0.488525390625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:05:20,happy,0.6767578125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:05:20,neutral,0.509765625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:05:21,sad,0.411376953125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:05:21,sad,0.35302734375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:05:22,happy,0.381591796875,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 21:05:22,neutral,0.56640625,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:05:23,neutral,0.55908203125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:05:23,neutral,0.3759765625,0.0003,0.0005,0.0049,0.0002,0.0059
2026-05-05 21:05:24,neutral,0.59130859375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:05:24,neutral,0.51904296875,0.0003,0.0005,0.0051,0.0002,0.0060
2026-05-05 21:05:25,neutral,0.49609375,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:05:25,neutral,0.515625,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:05:26,neutral,0.58544921875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:05:26,sad,0.45458984375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:05:27,neutral,0.60205078125,0.0003,0.0005,0.0048,0.0001,0.0057
2026-05-05 21:05:27,sad,0.7158203125,0.0003,0.0005,0.0045,0.0002,0.0054
